3.966255e+00
4.600920e+00
5.099774e+00
5.434687e+00
5.594450e+00
5.584108e+00
5.428571e+00
5.173419e+00
4.877297e+00
4.590463e+00
4.333358e+00
4.101431e+00
3.884892e+00
3.678584e+00
3.486136e+00
3.322752e+00
3.200799e+00
3.119552e+00
3.070750e+00
3.043564e+00
3.028769e+00
3.021046e+00
3.021749e+00
3.034454e+00
3.057737e+00
3.090653e+00
3.130419e+00
3.169352e+00
3.202523e+00
3.229635e+00
3.251016e+00
3.268032e+00
3.286603e+00
3.313985e+00
3.357597e+00
3.425280e+00
3.516457e+00
3.619764e+00
3.721488e+00
3.810148e+00
3.875984e+00
3.914008e+00
3.918621e+00
3.884084e+00
3.815611e+00
3.724631e+00
3.623565e+00
3.527937e+00
3.448387e+00
3.382260e+00
3.324740e+00
3.277343e+00
3.239638e+00
3.210466e+00
3.192360e+00
3.186529e+00
3.189732e+00
3.196772e+00
3.202172e+00
3.202955e+00
3.200276e+00
3.195569e+00
3.190191e+00
3.187610e+00
3.193414e+00
3.216294e+00
3.266080e+00
3.346588e+00
3.449599e+00
3.561648e+00
3.677726e+00
3.794310e+00
3.901275e+00
3.990587e+00
4.058061e+00
4.096771e+00
4.101467e+00
4.074575e+00
4.020833e+00
3.946294e+00
3.858533e+00
3.762359e+00
3.661129e+00
3.560360e+00
3.465753e+00
3.385353e+00
3.327986e+00
3.291804e+00
3.277866e+00
3.305595e+00
3.383163e+00
3.483061e+00
3.565363e+00
3.595304e+00
3.541911e+00
3.385282e+00
3.120517e+00
2.756544e+00
2.316732e+00
